2.836195253714065070e-02,2.527493729500289443e-02,2.894076789504148109e-02,2.874782944240787327e-02,2.488906038973567533e-02,2.276673741076596508e-02,3.279953694771368250e-02,2.508199884236928315e-02,2.218792205286513469e-02,2.199498360023152688e-02,2.353849122130040675e-02,2.411730657920123366e-02,1.910090681072737842e-02,2.180204514759791559e-02,2.122322978969708521e-02,1.697858383175766817e-02,1.852209145282654804e-02,1.871502990546015932e-02,1.948678371599459752e-02,2.238086050549874598e-02,1.832915300019293675e-02,1.794327609492571765e-02,1.910090681072737842e-02,1.582095311595601086e-02,1.948678371599459752e-02,1.813621454755932894e-02,2.025853752652903572e-02,1.717152228439127945e-02,1.659270692649044907e-02,1.967972216862820881e-02,2.353849122130040675e-02,1.736446073702489074e-02,1.504919930542157093e-02,1.582095311595601086e-02,1.967972216862820881e-02,1.890796835809376714e-02,1.466332240015435009e-02,1.427744549488713099e-02,1.543507621068879003e-02,1.639976847385684125e-02,1.890796835809376714e-02,2.392436812656762585e-02,2.276673741076596508e-02,2.103029133706347739e-02,2.295967586339957636e-02,2.431024503183484495e-02,2.006559907389542791e-02,2.546787574763650225e-02,1.016071773104379616e+01,6.574239340462466608e+00,8.841463414634147000e+01,3.648118500011330667e+01,3.800000000000000000e+01,1.523603125806369363e+00,1.861971060246892629e+00,5.592052098766675527e-03,1.701086019266511373e+00,7.733666613384151400e-01,2.648545214205566545e-02,1.931047556420498523e+00,1.748386952626113766e+00,6.177294050655035562e-02,3.910511543884227503e-01,1.276182806540540504e+00,1.024977580891441420e+00,9.122338535013878591e-01,4.671361806637583935e-01,1.197979830225357700e+00,1.510134540104808520e+00,1.056329825398594879e+00,9.268039347344325662e-02,1.049701157474196789e+00,6.632305967087703813e-02,5.393840821127253715e-01,1.572104503927483687e+00,7.943853024413303210e-01,1.797218280064030616e+00,1.470529587184532527e-01,6.969159878164494781e-01
2.764976958525345793e-02,2.567478604344963777e-02,2.748518762343647032e-02,2.814351547070441037e-02,2.320605661619486518e-02,2.320605661619486518e-02,2.880184331797235042e-02,2.501645819618169772e-02,2.369980250164582108e-02,2.337063857801184932e-02,2.551020408163265363e-02,2.419354838709677352e-02,1.958525345622119662e-02,1.991441737985516838e-02,1.909150757077024418e-02,2.040816326530612082e-02,1.695194206714943988e-02,1.876234364713627242e-02,1.925608953258722833e-02,2.238314680710994098e-02,1.909150757077024418e-02,1.843317972350230413e-02,1.859776168531928828e-02,1.596445029624753154e-02,2.024358130348913667e-02,1.859776168531928828e-02,2.106649111257406087e-02,1.909150757077024418e-02,1.645819618169848744e-02,2.057274522712310844e-02,2.090190915075707673e-02,1.761026991441737993e-02,1.662277814351547159e-02,1.744568795260039579e-02,2.007899934167215253e-02,1.892692560895326004e-02,1.612903225806451568e-02,1.415404871626069726e-02,1.662277814351547159e-02,1.662277814351547159e-02,1.777485187623436408e-02,2.287689269256089689e-02,2.139565503620803263e-02,2.007899934167215253e-02,2.402896642527978938e-02,2.271231073074390927e-02,2.024358130348913667e-02,2.534562211981566948e-02,1.012722185648452999e+01,6.500552339166614679e+00,7.371034482758621209e+01,3.931831498150120296e+01,5.200000000000000000e+01,6.174780544986062658e-01,1.996486142443590239e+00,8.020249436574977686e-02,1.407577979886939668e+00,1.324900958772820214e+00,1.492860582111334988e+00,1.889900341174333809e+00,1.102382201891945357e+00,1.844684613823392993e+00,1.124824679889173895e+00,1.976648592681174321e+00,1.446566028846864471e+00,1.432671921773482460e+00,4.695319923338425738e-02,4.274757044643218151e-02,1.654603326857791323e+00,1.023968814772162617e-01,1.021467728489809046e+00,1.049165370401730080e-01,1.072226598433466460e+00,1.665885103091044872e+00,4.653183802193505691e-01,1.577665132918215418e+00,7.380641013566624498e-01,8.297075714693498139e-01,1.227880756451656064e+00
2.958579881656804578e-02,2.366863905325443732e-02,3.550295857988165771e-02,4.142011834319526964e-02,2.366863905325443732e-02,1.775147928994082885e-02,3.550295857988165771e-02,2.958579881656804578e-02,2.071005917159763482e-02,3.254437869822485174e-02,1.775147928994082885e-02,2.366863905325443732e-02,8.875739644970414427e-03,2.366863905325443732e-02,1.775147928994082885e-02,1.183431952662721866e-02,8.875739644970414427e-03,1.775147928994082885e-02,1.479289940828402289e-02,2.662721893491124328e-02,1.183431952662721866e-02,1.479289940828402289e-02,1.479289940828402289e-02,2.071005917159763482e-02,8.875739644970414427e-03,2.071005917159763482e-02,1.775147928994082885e-02,8.875739644970414427e-03,1.479289940828402289e-02,1.479289940828402289e-02,2.071005917159763482e-02,2.662721893491124328e-02,1.183431952662721866e-02,5.917159763313609329e-03,2.958579881656804578e-02,1.479289940828402289e-02,1.775147928994082885e-02,2.662721893491124328e-02,2.366863905325443732e-02,2.662721893491124328e-02,5.917159763313609329e-03,1.775147928994082885e-02,2.662721893491124328e-02,2.071005917159763482e-02,3.254437869822485174e-02,2.958579881656804578e-02,2.071005917159763482e-02,3.254437869822485174e-02,1.002662721893491060e+01,6.736599984373611960e+00,9.385714285714286120e+01,3.327988912854373638e+01,5.100000000000000000e+01,5.074924206318942588e-01,6.440180816384086793e-01,1.138424696032775962e+00,1.086437560638406241e+00,1.570425868421660098e+00,2.126806109404670853e-01,1.943062195218312915e+00,4.305692974307029353e-02,1.214710282779862149e+00,1.842593289150966651e-01,9.799417398231773380e-01,9.251500117124833444e-01,1.111222741186071561e+00,3.833375071517333144e-01,1.338456755741270321e+00,5.189342707680590916e-01,2.073975704775961049e-01,1.070231639349383812e-03,8.797203434669509381e-01,1.829958345024922384e-01,6.964345456963685344e-01,1.860116278731769768e+00,1.694813396100333547e+00,6.970951355371155511e-01,4.223405756920852738e-01,6.980113809444965511e-01
3.272845106934543086e-02,2.462734931950745151e-02,2.819183408943616229e-02,2.948801036941024051e-02,2.300712896953985634e-02,2.397926117952041414e-02,3.240440699935191043e-02,2.559948152948800931e-02,2.624756966947505016e-02,2.235904082955281896e-02,2.430330524951393456e-02,2.397926117952041414e-02,2.106286454957874421e-02,1.879455605962410819e-02,2.138690861957226116e-02,2.041477640959170337e-02,1.685029163966299259e-02,1.814646791963707081e-02,1.555411535968891784e-02,2.268308489954633939e-02,1.717433570965651302e-02,1.717433570965651302e-02,1.425793907971484135e-02,1.652624756966947564e-02,1.749837977965003344e-02,1.523007128969539915e-02,2.495139338950097194e-02,2.203499675955929854e-02,1.879455605962410819e-02,2.041477640959170337e-02,2.300712896953985634e-02,1.814646791963707081e-02,1.523007128969539915e-02,2.268308489954633939e-02,1.879455605962410819e-02,1.944264419961114557e-02,1.458198314970836004e-02,1.263771872974724618e-02,1.296176279974076487e-02,1.685029163966299259e-02,1.879455605962410819e-02,2.073882047958522379e-02,2.106286454957874421e-02,1.911860012961762861e-02,2.495139338950097194e-02,2.365521710952689718e-02,1.847051198963059124e-02,2.300712896953985634e-02,1.022812702527543749e+01,6.441259439591139113e+00,6.839436619718310340e+01,3.963619020408076921e+01,6.200000000000000000e+01,2.087838458855333368e-01,2.954510178612075322e-01,5.985341035821332145e-01,1.591068355938309864e-01,3.081679082597672537e-01,1.059389917854391960e-02,1.546659553979823576e+00,3.519995391808516949e-02,1.456621490652966644e+00,1.848352414329631044e+00,5.673311044493283273e-01,4.376022348271912943e-01,1.495802592662872188e+00,1.743664292286428497e+00,5.835377654062448016e-01,9.214874549869445097e-01,1.864587899217624578e-01,1.148049676674889108e+00,1.346299728117932304e+00,1.076614168049094156e+00,8.408067170763302567e-01,1.010934301034791982e+00,1.639276363514918788e-01,3.312016601865608312e-01,5.659262317562638867e-01,4.671798494492713782e-01
2.915951972555746313e-02,2.435677530017152717e-02,2.898799313893653598e-02,2.881646655231560883e-02,2.246998284734133891e-02,2.418524871355060002e-02,2.898799313893653598e-02,2.435677530017152717e-02,2.195540308747855746e-02,2.315608919382504405e-02,2.452830188679245432e-02,2.315608919382504405e-02,2.041166380789022350e-02,2.092624356775300148e-02,1.938250428816466406e-02,2.126929674099485579e-02,1.680960548885077066e-02,1.938250428816466406e-02,2.109777015437392864e-02,2.195540308747855746e-02,1.903945111492281322e-02,1.835334476843910809e-02,1.680960548885077066e-02,1.578044596912521469e-02,1.938250428816466406e-02,1.801029159519725725e-02,2.109777015437392864e-02,1.921097770154374038e-02,1.680960548885077066e-02,1.938250428816466406e-02,2.161234991423670662e-02,1.903945111492281322e-02,1.595197255574614184e-02,1.818181818181818094e-02,1.955403087478559121e-02,1.903945111492281322e-02,1.509433962264150955e-02,1.526586620926243497e-02,1.509433962264150955e-02,1.680960548885077066e-02,1.766723842195540295e-02,2.195540308747855746e-02,2.006861063464836920e-02,2.092624356775300148e-02,2.521440823327615946e-02,2.246998284734133891e-02,2.109777015437392864e-02,2.572898799313893745e-02,1.012847341337907459e+01,6.458139301213569716e+00,6.866423357664233151e+01,3.919561225485619360e+01,5.900000000000000000e+01,9.623037611152787107e-01,1.641939736064639277e-01,9.066715021922746587e-01,1.624601832140069257e+00,1.275497131015930874e+00,1.928173885792168196e-01,7.891938702097458513e-01,6.745253531286463655e-01,1.670309304213010604e+00,9.752522294953178683e-01,8.958663803132711489e-01,1.342740678445158542e+00,1.950753341361774140e+00,5.668746106214337388e-01,8.213921673921187327e-02,1.959722930882470404e-01,1.615762924880833395e+00,2.002881111597980546e-01,1.320528945844762658e+00,8.014293188162480153e-01,3.771159402101831315e-01,3.009724489408758252e-01,5.480803706851595791e-01,1.754059888077853735e+00,1.119405273906093345e-01,1.080796117903273901e+00
2.997275204359672873e-02,2.374464772284935743e-02,2.724795640326975465e-02,2.822109770338653012e-02,2.296613468275593775e-02,2.413390424289606900e-02,3.055663682366679609e-02,2.374464772284935743e-02,2.024133904242896020e-02,2.296613468275593775e-02,2.510704554301284447e-02,2.530167380303620026e-02,2.160373686259244724e-02,2.257687816270922618e-02,2.101985208252238335e-02,2.024133904242896020e-02,1.518100428182172015e-02,1.985208252238224863e-02,2.024133904242896020e-02,2.082522382249902757e-02,1.848968470221876159e-02,1.771117166212534191e-02,1.771117166212534191e-02,1.848968470221876159e-02,1.965745426235889284e-02,1.771117166212534191e-02,2.160373686259244724e-02,1.985208252238224863e-02,1.771117166212534191e-02,1.946282600233554053e-02,2.160373686259244724e-02,1.751654340210198613e-02,1.615414558193849909e-02,1.712728688205527455e-02,1.732191514207863034e-02,1.887894122226547317e-02,1.673803036200856298e-02,1.479174776177501031e-02,1.498637602179836437e-02,1.595951732191514330e-02,1.790579992214869770e-02,2.043596730245231599e-02,2.101985208252238335e-02,1.868431296224211738e-02,2.393927598287271322e-02,2.335539120280264586e-02,2.199299338263915882e-02,2.744258466329311044e-02,1.021856753600622802e+01,6.513366121330081526e+00,7.152941176470588402e+01,3.856149155240777304e+01,5.800000000000000000e+01,1.316797114218048348e+00,1.551396000784514007e+00,5.666717473856959231e-01,1.589106869868769367e+00,1.663621189948549794e-01,9.465570981629107816e-01,1.295991899934805902e+00,3.211352650220626881e-01,5.605077508953801857e-01,1.746667533999973543e+00,1.496132831925512274e+00,6.558172933768733337e-01,4.014027111502587175e-01,1.906457464352151909e+00,1.867509184699824409e+00,9.977276954031053524e-01,1.991406090574333376e+00,1.801544090718115720e+00,2.449848488626606979e-01,6.439168984850358601e-01,1.610662725549719676e+00,1.355495644022948198e+00,1.951320943730175950e+00,1.458329902848718662e+00,1.857880305333250881e+00,1.129661828986973537e+00
2.902336380786533013e-02,2.626614424611812409e-02,2.829777971266869696e-02,2.786242925555071706e-02,2.249310695109563163e-02,2.423450877956755123e-02,2.815266289362937033e-02,2.539544333188216430e-02,2.307357422725293816e-02,2.350892468437091806e-02,2.452474241764620450e-02,2.394427514148889796e-02,2.075170512262371203e-02,2.017123784646640550e-02,1.988100420838775223e-02,2.017123784646640550e-02,1.770425192279785273e-02,1.857495283703381253e-02,2.017123784646640550e-02,2.162240603685967183e-02,1.872006965607313916e-02,1.872006965607313916e-02,1.784936874183717936e-02,1.697866782760121956e-02,1.872006965607313916e-02,1.872006965607313916e-02,1.915542011319111906e-02,1.842983601799448590e-02,1.625308373240458640e-02,2.089682194166303866e-02,2.104193876070236530e-02,1.813960237991583263e-02,1.726890146567987283e-02,1.726890146567987283e-02,1.857495283703381253e-02,1.770425192279785273e-02,1.683355100856189293e-02,1.378609780873603190e-02,1.567261645624727986e-02,1.596285009432593313e-02,1.755913510375852610e-02,2.336380786533159143e-02,2.147728921782034520e-02,2.118705557974169193e-02,2.307357422725293816e-02,2.336380786533159143e-02,2.133217239878101856e-02,2.612102742707879746e-02,1.017544623421854588e+01,6.511184376658419204e+00,8.629090909090909634e+01,3.949806564988524116e+01,3.900000000000000000e+01,1.638972275538779000e+00,8.613757077341410717e-01,1.913208622414822813e+00,1.064871999910462996e+00,1.422688101119014448e+00,4.336961449868015350e-01,5.177482259827865807e-01,1.853601268589143203e+00,5.650369132265185002e-01,1.461927119895860550e-01,1.143736608330674365e+00,1.790544385867151256e+00,6.099949773218229510e-01,9.791153719411243017e-01,1.562102334472557308e+00,1.665266471336800835e+00,1.798862352689187150e+00,1.204579038090727749e+00,6.680677202593545694e-01,7.494699758137324253e-03,9.214574789194220905e-01,1.826668806346058771e+00,7.971090888347946990e-01,3.171033157007268066e-01,1.991442006808642473e+00,3.166106827406216517e-01
2.845664546367593015e-02,2.443923669233344365e-02,2.778707733511884964e-02,2.812186139939738816e-02,2.058921995313022987e-02,2.243053230666220213e-02,2.761968530297957691e-02,2.376966856377636314e-02,2.192835621024439088e-02,2.393706059591563587e-02,2.427184466019417439e-02,2.510880482089052415e-02,2.159357214596585237e-02,2.243053230666220213e-02,1.891529963173753034e-02,1.991965182457314937e-02,1.774355540676263859e-02,1.891529963173753034e-02,1.925008369601606886e-02,2.109139604954804112e-02,1.824573150318044984e-02,1.774355540676263859e-02,1.874790759959825762e-02,1.824573150318044984e-02,2.025443588885169136e-02,1.807833947104117711e-02,2.192835621024439088e-02,1.941747572815533812e-02,1.791094743890190785e-02,2.058921995313022987e-02,2.092400401740877186e-02,1.657181118178774684e-02,1.724137931034482735e-02,1.724137931034482735e-02,1.975225979243388011e-02,1.757616337462336933e-02,1.707398727820555809e-02,1.489789086039504558e-02,1.573485102109139708e-02,1.540006695681285509e-02,1.824573150318044984e-02,2.326749246735855536e-02,2.142618011382658311e-02,2.125878808168731038e-02,2.159357214596585237e-02,2.527619685302979688e-02,1.958486776029461085e-02,2.745229327084030765e-02,1.017073987278205571e+01,6.556281808681339918e+00,9.110638297872340274e+01,3.686965773349736963e+01,3.600000000000000000e+01,1.837924998944486799e+00,1.551097129308419476e+00,9.079394137311356250e-01,6.738793942640233237e-01,7.954266395632052511e-01,2.844672920672433047e-01,6.437501399182163908e-01,1.826994575417705047e+00,1.967213401768188152e+00,7.924361983963119638e-01,9.808640670528196992e-01,1.174066384731174750e+00,1.311941470392568476e+00,3.485478809751962892e-01,1.701258248998316347e-02,1.085501583332698194e+00,1.225776342267809182e+00,1.792639465735510251e+00,1.228313554345794589e+00,7.516047915872148266e-01,1.511831197230666168e+00,1.325699529991510417e+00,6.406815499494922239e-01,1.057742469982257072e+00,7.238085955716502262e-01,1.750458031420478733e-01
2.824040550325850746e-02,3.113685734974656200e-02,2.824040550325850746e-02,3.620564808110065397e-02,1.810282404055032698e-02,1.882693700217234062e-02,2.968863142650253473e-02,2.172338884866039169e-02,2.534395365677045639e-02,1.737871107892831335e-02,2.389572773352642912e-02,1.955104996379435078e-02,2.534395365677045639e-02,2.317161477190441549e-02,2.244750181028240532e-02,2.244750181028240532e-02,1.810282404055032698e-02,2.679217958001448366e-02,2.027516292541636442e-02,1.810282404055032698e-02,1.520637219406227418e-02,1.086169442433019584e-02,1.737871107892831335e-02,1.086169442433019584e-02,1.882693700217234062e-02,2.099927588703837805e-02,1.882693700217234062e-02,1.810282404055032698e-02,1.737871107892831335e-02,2.244750181028240532e-02,2.172338884866039169e-02,2.606806661839247002e-02,1.665459811730629971e-02,1.448225923244026055e-02,2.968863142650253473e-02,1.810282404055032698e-02,1.230992034757422138e-02,1.737871107892831335e-02,1.810282404055032698e-02,1.303403330919623501e-02,1.593048515568428608e-02,2.534395365677045639e-02,2.099927588703837805e-02,2.389572773352642912e-02,2.461984069514844276e-02,1.882693700217234062e-02,1.737871107892831335e-02,1.955104996379435078e-02,1.016147719044170827e+01,6.327987003150298051e+00,7.286206896551723844e+01,3.675428582837469094e+01,7.000000000000000000e+01,1.684252431512974546e+00,1.467927626405036712e-01,1.539128480099392293e+00,8.761135543343405718e-01,3.058396221753971744e-01,1.236854374663842071e+00,1.527369375580793331e+00,1.796713115326076249e-02,5.143409032442061157e-01,1.545281971841987012e+00,2.149145465235167141e-01,9.699110000601234294e-01,3.862615802829243439e-01,4.904052326803329809e-01,1.314444618943852783e+00,5.527697747625723856e-01,6.993775467932679124e-01,1.118301332535178272e+00,8.681599776958002224e-01,4.527677070754940747e-01,1.929487810468454079e+00,4.195279635033575261e-01,1.583649475542024954e+00,4.924627925353153302e-02,1.761167022032662954e+00,9.083324414803664038e-01
3.223684210526316096e-02,2.631578947368420907e-02,2.828947368421052752e-02,2.894736842105263136e-02,2.105263157894736795e-02,2.171052631578947525e-02,3.486842105263157632e-02,2.434210526315789408e-02,2.039473684210526411e-02,2.434210526315789408e-02,2.763157894736842021e-02,2.697368421052631637e-02,2.171052631578947525e-02,2.302631578947368293e-02,1.907894736842105296e-02,1.842105263157894565e-02,1.776315789473684181e-02,1.447368421052631568e-02,1.644736842105263067e-02,2.434210526315789408e-02,1.907894736842105296e-02,2.039473684210526411e-02,2.236842105263157909e-02,1.973684210526315680e-02,1.710526315789473797e-02,1.644736842105263067e-02,1.907894736842105296e-02,2.171052631578947525e-02,1.315789473684210453e-02,1.447368421052631568e-02,2.105263157894736795e-02,1.644736842105263067e-02,2.039473684210526411e-02,1.973684210526315680e-02,1.578947368421052683e-02,1.513157894736842125e-02,1.315789473684210453e-02,1.381578947368421011e-02,1.513157894736842125e-02,1.447368421052631568e-02,1.842105263157894565e-02,2.368421052631579024e-02,2.105263157894736795e-02,1.644736842105263067e-02,1.907894736842105296e-02,2.434210526315789408e-02,2.828947368421052752e-02,2.763157894736842021e-02,1.047565789473684283e+01,6.571689549260216978e+00,8.224324324324324209e+01,4.315052560226402534e+01,4.100000000000000000e+01,1.549889274303236641e+00,3.915941153031099464e-01,7.342551222155508928e-01,1.239919408638705978e+00,1.819413307077876185e+00,1.573215471898028239e+00,1.966497003332657645e+00,1.488551520864512145e+00,1.088654140515447954e+00,1.482620188666544658e+00,1.446546550910432938e+00,7.672804592942292778e-01,1.774199629472172690e+00,1.018306884614129881e+00,7.656124672085953264e-01,6.975911509556085299e-01,1.266771663402997961e+00,1.604536515089366899e+00,5.996042383892958849e-01,1.159631152023975265e+00,1.986463925054129387e-01,1.193709298140673614e+00,1.772270762057582605e+00,4.869590071883433957e-01,1.821915032158124115e+00,1.307918921935214307e+00
2.584105314480741183e-02,2.145294978059483076e-02,2.486591906387128348e-02,2.779132130667966855e-02,2.389078498293515512e-02,2.291565090199902330e-02,3.510482691370063468e-02,2.340321794246709095e-02,2.340321794246709095e-02,1.999024865919063823e-02,2.535348610433934766e-02,2.584105314480741183e-02,1.365187713310580218e-02,1.755241345685031734e-02,1.901511457825450988e-02,2.340321794246709095e-02,1.413944417357386636e-02,2.096538274012676659e-02,1.950268161872257405e-02,2.242808386153095912e-02,1.706484641638225316e-02,1.999024865919063823e-02,1.852754753778644570e-02,1.657727937591418899e-02,2.096538274012676659e-02,1.755241345685031734e-02,2.340321794246709095e-02,1.511457825450999472e-02,1.462701121404193054e-02,1.852754753778644570e-02,1.999024865919063823e-02,1.852754753778644570e-02,1.901511457825450988e-02,1.657727937591418899e-02,1.608971233544612481e-02,1.852754753778644570e-02,1.511457825450999472e-02,1.170160897123354547e-02,1.803998049731838152e-02,1.657727937591418899e-02,1.950268161872257405e-02,2.340321794246709095e-02,2.242808386153095912e-02,2.340321794246709095e-02,2.632862018527547601e-02,2.584105314480741183e-02,2.486591906387128348e-02,3.120429058995611779e-02,1.026231106777181878e+01,6.436863096625383918e+00,8.157142857142856940e+01,3.366400609140939792e+01,4.400000000000000000e+01,8.357856042291571530e-01,3.665622392594374279e-01,1.518100695573661563e+00,1.049959667281425979e+00,1.644033216345195392e-01,1.797079913957779329e+00,1.069967348144388986e+00,3.314968996169860294e-01,9.596767157376075996e-01,1.447640312719065570e+00,1.459575902898809119e+00,8.435784439702938009e-01,5.510845148267704552e-01,1.848073882608947560e+00,1.326403811533491295e+00,5.090727789648650248e-01,1.505800073882665790e+00,9.827238000941520557e-01,1.299984365928678942e+00,1.744346459399131799e+00,3.680917852255523037e-01,7.034562040987866194e-01,1.155192349231079163e+00,3.561694236842591899e-01,1.538262802983283217e+00,4.254700700979310302e-01
2.958015267175572588e-02,2.417302798982188389e-02,2.798982188295165430e-02,2.846692111959287647e-02,2.178753180661577651e-02,2.178753180661577651e-02,2.989821882951653950e-02,2.544529262086513838e-02,2.162849872773536797e-02,2.210559796437659014e-02,2.401399491094147534e-02,2.433206106870228896e-02,2.099236641221374072e-02,2.178753180661577651e-02,1.987913486005089131e-02,2.051526717557251855e-02,1.733460559796437539e-02,2.067430025445292710e-02,2.019720101781170493e-02,2.162849872773536797e-02,1.860687022900763335e-02,1.701653944020356177e-02,1.749363867684478394e-02,1.606234096692112090e-02,1.908396946564885552e-02,1.924300254452926059e-02,1.987913486005089131e-02,1.876590330788804190e-02,1.733460559796437539e-02,2.003816793893129639e-02,2.162849872773536797e-02,1.876590330788804190e-02,1.622137404580152598e-02,1.765267175572519248e-02,2.019720101781170493e-02,1.860687022900763335e-02,1.781170483460559756e-02,1.431297709923664077e-02,1.574427480916030381e-02,1.638040712468193452e-02,1.653944020356233960e-02,2.274173027989821738e-02,2.115139949109414927e-02,1.908396946564885552e-02,2.353689567430025317e-02,2.385496183206107026e-02,2.178753180661577651e-02,2.624045801526717417e-02,1.018066157760814328e+01,6.463578151772393809e+00,8.120547945205478868e+01,3.897099690940163441e+01,4.800000000000000000e+01,3.950890639844999441e-01,1.640495219527295268e+00,1.005666669516025236e+00,5.545567038424208395e-01,1.285006603403490599e+00,1.671998648100722740e+00,1.107461987935550951e+00,1.889758690454828916e+00,1.472467155704576980e+00,1.361698324556927409e+00,1.606704746028255304e+00,7.742637058617278800e-01,1.483358534133002005e+00,3.822616591042649059e-01,1.776842001927116499e+00,1.387645791881159774e+00,4.881062505881599289e-01,1.138925823850978514e+00,1.817635954827190758e+00,3.502824160941429010e-01,5.061088905023383155e-01,4.231434014746751071e-01,1.374919544863751675e+00,1.119660416413996051e+00,1.121781679381056440e+00,1.533409553715515017e+00
2.892373268381793344e-02,2.618358958745623313e-02,2.907596285583802578e-02,2.877150251179783763e-02,2.253006545897396837e-02,2.435682752321510075e-02,3.044603440401887767e-02,2.420459735119500841e-02,2.176891459887349625e-02,2.313898614705434467e-02,2.466128786725528890e-02,2.481351803927538471e-02,1.918100167453189175e-02,2.009438270665245968e-02,2.024661287867255202e-02,2.024661287867255202e-02,1.598416806210991095e-02,1.948546201857207991e-02,2.039884305069264783e-02,2.131222408281321229e-02,1.750646978231085518e-02,1.826762064241132730e-02,1.796316029837113568e-02,1.689754909423047541e-02,2.070330339473283598e-02,1.872431115847160779e-02,1.948546201857207991e-02,1.857208098645151545e-02,1.659308875019028726e-02,1.978992236261226806e-02,2.100776373877302414e-02,1.887654133049170360e-02,1.735423961029075937e-02,1.674531892221038307e-02,1.796316029837113568e-02,1.811539047039123149e-02,1.598416806210991095e-02,1.415740599786877683e-02,1.537524737402953291e-02,1.583193789008981514e-02,1.918100167453189175e-02,2.222560511493378022e-02,2.146445425483330810e-02,2.207337494291368440e-02,2.237783528695387256e-02,2.359567666311462864e-02,2.176891459887349625e-02,2.557466889937585683e-02,1.016395189526564202e+01,6.524748198390261322e+00,7.152229299363057180e+01,3.741565222851066608e+01,5.400000000000000000e+01,1.104768298255253800e+00,1.208316007219844224e+00,1.544948030744415224e+00,1.629586068014077682e+00,1.179045267508889605e+00,9.769782008872596180e-02,4.972669826704712026e-01,7.416282472963220407e-02,9.917428568558204205e-01,1.489066572420688184e+00,6.026903267029399824e-01,1.492918521376826790e+00,1.773614401791624662e+00,1.089165953228552031e+00,6.777669590153332368e-01,1.268820066148794057e+00,1.052087527888546203e+00,8.685038668607658607e-01,3.278170768389025991e-01,1.833070633837976082e+00,1.974671993027797168e+00,1.481529524867570835e+00,4.690609928519275940e-01,1.269057016799950421e+00,1.339635552819239628e+00,3.646999387940261794e-01
2.640051513200257494e-02,3.283966516419832560e-02,2.897617514488087451e-02,2.511268512556342689e-02,2.318094011590469961e-02,2.575660012878299918e-02,3.219575016097875331e-02,3.090792015453960179e-02,2.962009014810045027e-02,2.060528010302640003e-02,2.575660012878299918e-02,2.060528010302640003e-02,2.124919510624597579e-02,2.124919510624597579e-02,1.802962009014810046e-02,2.189311010946555155e-02,1.802962009014810046e-02,2.253702511268512385e-02,2.060528010302640003e-02,1.609787508048937665e-02,2.060528010302640003e-02,1.802962009014810046e-02,1.738570508692852470e-02,1.481004507405022513e-02,2.382485511912427537e-02,1.802962009014810046e-02,1.738570508692852470e-02,1.931745009658725198e-02,1.996136509980682427e-02,1.996136509980682427e-02,1.867353509336767622e-02,2.060528010302640003e-02,1.867353509336767622e-02,1.609787508048937665e-02,1.545396007726980089e-02,1.030264005151320002e-02,1.609787508048937665e-02,9.658725048293625992e-03,1.609787508048937665e-02,1.223438506117192556e-02,2.060528010302640003e-02,2.575660012878299918e-02,2.318094011590469961e-02,2.318094011590469961e-02,2.640051513200257494e-02,1.931745009658725198e-02,1.609787508048937665e-02,2.060528010302640003e-02,1.015840309079201553e+01,6.645282199019907132e+00,8.541666666666665719e+01,3.299358102554023731e+01,4.400000000000000000e+01,1.160273305834410795e+00,1.932309069928163536e+00,1.154563481012549131e+00,2.478022804018960024e-01,4.101022917560241954e-01,1.171193153868603787e-01,1.777332358878732643e+00,1.130413360594606509e+00,6.599097648474399058e-01,5.628372109658688061e-01,1.116444177488884248e+00,2.653559888582224247e-01,1.379914128249765337e+00,1.647537557520526663e+00,7.807028687061097205e-01,1.318338523602564649e+00,3.242428829046655192e-01,2.616851740035608387e-02,1.947400746887086198e+00,9.995678598166857221e-02,6.388040786478086375e-01,7.450096400750294556e-02,1.298887212851275619e+00,8.372361619754955520e-01,1.368755292086621722e+00,1.597948165575669321e+00
